杨真,42.34,1
尼基尔·阿德瓦尼,797.84,1
戈尔·维宾斯基,7888.77,1
八锹新之介,10266.09,1
斯蒂文·奈特,3188.58,1
乔斯·韦登,131747.2,1
吴治邦,113.37,1
加里斯·爱德华斯,47519.74,1
非可,8.97,1
周看,8.97,1
尼克·鲍威尔,8.97;2422.48,2
谭晓明,64.79,1
童江南,1.99,1
丹·斯坎隆,18797.69,1
马克·a·z·迪普,2565.3,1
安德鲁·斯坦顿,21792.7,1
韩寒,54501.84,1
吉尔莫·德尔·托罗,55038.02,1
亚利桑德罗·冈萨雷斯·伊纳里图,35605.54;35605.54,2
肯尼思·布拉纳,37267.2;15729.54,2
吉米·海沃德,4390.21,1
弗朗西斯·劳伦斯,22359.05;14155.14;15806.81,3
加贝·伊班内兹,2074.18,1
斯科特·沃夫,32368.23,1
大卫·索伦,7806.18,1
加里·弗莱德,3181.89,1
安吉丽娜·朱莉,3503.42,1
宁瀛,139.49;66.22,2
李景浩,2236.32,1
赵成熙,395.29,1
巴兹·鲁尔曼,6905.7,1
艾伦·泰勒,31185.45;68193.49,2
任贤齐,1289.78,1
罗安得,1289.78,1
埃里克·达尼尔,16283.72,1
西蒙·j·史密斯,16283.72,1
贾斯汀·查德维克,63.36,1
大卫·o·拉塞尔,1926.28,1
乔治·克鲁尼,4681.75,1
王鸣飞,57.01,1
道格·里曼,35365.42,1
布拉德·伯德,11325.13,1
奥利维埃·达昂,2466.3,1
布拉德·佩顿,51427.48,1
安迪·沃卓斯基,27499.38;14972.14,2
王鼎,7.43,1
李红翔,7.43,1
陈雨田,7.43,1
保罗·安德森,9487.26;10848.96,2
彼得·列佩尼奥提斯,3136.39,1
约书亚·迈克尔·斯坦恩,1209.88,1
李彦廷,2.66,1
麦兆辉,27829.32,1
庄文强,27829.32,1
黄宏,55.07,1
梁德森,384.77,1
刘炜,2301.32,1
陈木胜,19832.71;16451.77,2
雷·昆特,233.41,1
安德鲁·韦特,233.41,1
约翰·布鲁诺,233.41,1
哈罗德·兹瓦特,2786.04,1
陈力,8.99;39.85,2
林诣彬,37719.75;39373.97,2
温子仁,195358.45,1
陈星池,23.95,1
罗伯·明可夫,11528.38,1
杨虎,1.8;14.39,2
胡安·何塞·坎帕内利亚,552.34,1
菲利达·劳埃德,541.34,1
斯图尔特·比蒂,4637.22,1
王全安,19.13,1
霍辛·阿米尼,856.03,1
马修·沃恩,41999.6,1
陈慧翎,2386.42,1
陈玉珊,29646.2,1
尔冬升,6266.16,1
杜玉贞,830.03,1
黄建新,139.26,1
钱晓鸿,139.26,1
j·j·艾布拉姆斯,25640.61;71290.65,2
马特·里夫斯,58243.15,1
周琦,31.3,1
王轩堃,31.3,1
迪恩·德布洛斯,35046.51,1
陈刚,736.12,1
王家卫,6162.56;25870.79,2
约瑟夫·科金斯基,12557.92,1
刘抒鹃,17.7,1
詹姆斯·古恩,48579.97,1
安澜,388.25,1
莱昂·朱森,433.72,1
詹文冠,9.98,1
m·奈特·沙马兰,20692.58,1
布莱特·拉特纳,8153.92,1
道格拉斯·马金农,15409.77,1
保罗·金,8694.8,1
黑特尔·达利亚,797.4,1
佩顿·里德,57583.4,1
詹姆斯·波宾,34828.33,1
陈国辉,15547.38;17265.94,2
张也弛,634.69,1
刘晨,742.13,1
田里,742.13,1
侯孝贤,5973.12,1
陈嘉上,19261.36;16842.27,2
秦小珍,19261.36;6213.41;16842.27,3
赵天宇,39074.66;25136.87,2
鲍德熹,39074.66,1
郑国伟,4194.73,1
范立欣,643.64,1
沈乐平,5874.95,1
杜琪峰,13332.7;18814.79;18312.01;9981.35;4720.91,5
李奥,263.81,1
Wai Man Yip ,8646.49,1
杨小欣,15.95,1
文伟鸿,51765.95,1
孙铁,38.54,1
徐皓峰,5395.23,1
刘存明,67.83,1
梁君健,650.53,1
萧寒,650.53,1
周拓如,32924.21,1
高希希,6094.4,1
方晓罡,52.58,1
张天辉,12980.02,1
曹保平,12980.02;28177.12,2
李载汉,7005.19,1
王晶,100234.58;35364.63;78643.09;190.87;6512.71,5
刘伟强,100234.58,1
彭际航,69.69,1
任鹏远,69.69,1
八木龙一,47572.38,1
山崎贵,47572.38;4741.99,2
金泰均,959.72,1
吴中天,3622.96,1
黄百鸣,3733.07,1
杨超,305.97,1
江化霖,305.97,1
钟少雄,262.72;35364.63,2
吴佳,79.94,1
汤继业,79.94,1
落落,6124.61,1
阿方索·卡隆,37151.44,1
巴塔萨·科马库,9905.05,1
郑丹瑞,1005.95,1
肖央,19701.61,1
徐远翔,19701.61,1
五百,5417.22,1
苏有朋,43745.36,1
周智勇,112.58,1
帕斯卡·莫莱利,151.76,1
大卫·斯托滕,1685.59,1
崔轶,38.43,1
卢恒宇,11051.44,1
李姝洁,11051.44,1
陈晓曦,285.85,1
罗伯特·泽米吉斯,8724.18,1
拉娜·沃卓斯基,14972.14,1
汤姆·提克威,14972.14,1
杨龙澄,28295.43,1
潘安子,5317.56;5317.56;5390.25;6954.98,4
张之亮,37103.04,1
伍宗德,359.95,1
昆汀·塔伦蒂诺,1611.7,1
曾国祥,15325.51,1
韩延,45789.54,1
陈思诚,66554.2;68051.6;35389.03,3
董成鹏,96434.81,1
火火,665.47,1
蔡岳勋,19078.61,1
徐伟,4298.8,1
郭子健,7090.28,1
朱丹,100.87,1
宋江波,939.27,1
里奇·摩尔,87872.52,1
拜恩·霍华德,87872.52,1
杰拉德·布什,87872.52,1
张林子,1029.31,1
李欣蔓,54.07;6620.23,2
王钧,562.66,1
冯小刚,7.07;7.5;61386.83,3
金容华,11042.96,1
黄朝亮,751.77,1
孙皓,4677.14,1
管虎,75233.94;4728.92;22627.91,3
张皓,6731.56,1
田羽生,24353.76;8808.96,2
张婉婷,1216.03,1
彭三源,21408.38,1
解航,511.22,1
顾长卫,27316.9,1
简耀宗,8179.54;10166.93;800.99,3
艾什·布兰农,3917.8,1
田原,166.9,1
刘勇宏,166.9,1
姜颖,166.9,1
李睿珺,166.9,1
佟志坚,166.9,1
叫兽易小星,166.9;32049.61,2
王大庆,166.9,1
杨智麟,166.9,1
杜波,166.9,1
于仁泰,5879.33,1
何炅,37651.96,1
周星驰,2524.95;273226.86,2
董润年,5356.95,1
文牧野,5356.95,1
傅天余,5356.95,1
韩轶,5356.95,1
冀佳彤,5356.95,1
肖洋,5015.86,1
乌尔善,136843.87,1
岑俊义,40794.54,1
彭浩翔,19290.44,1
刁亦男,9316.61,1
黄岳泰,1182.15,1
林爱华,8110.08;2928.53,2
陈德森,11408.44,1
罗冬,949.3,1
杜琪峯,9981.35,1
罗永昌,1256.9;14007.37,2
金依萌,16318.6;6954.98,2
黄修平,491.91;53.87,2
战越,439.99;437.61,2
车径行,19.26,1
滕华涛,4728.92;7582.47,2
张猛,4728.92;2590.46,2
王早,779.56;780.66,2
张帆,329.28,1
曾宪林,1967.74,1
牟天翔,32.75,1
刘彬杰,32.75,1
海涛,11.96;321.61,2
颜廷录,119.36,1
叶凯,4440.69;6840.66,2
肖淮海,575.08,1
顾培欣,2382.41;3600.03,2
刘富源,22428.66;21245.1,2
丁亮,22428.66;24804.35;21245.1,3
余治林,326.73,1
徐捷,84.18,1
李作楠,344.53;101.64,2
徐昂,1175.17,1
宋阳,500.11,1
花明,1196.64,1
海达,84.68,1
谭华,179.56,1
谢升皓,65.26,1
黄正杰,242.58,1
谷德昭,5052.75;6293.78;2591.68,3
罗卓瑶,2441.83,1
陆可,11180.46,1
梁普智,1777.57,1
竹卿,938.97,1
张琦,12363.62,1
马志宇,2920.82,1
罗志良,7336.79,1
郭敬明,49442.05;47952.73;288.64;44859.91,4
傅红星,944.12,1
霍建起,167.71;3203.86;188.2,3
伊能静,1541.2,1
王强,24804.35,1
张秉君,24804.35,1
林汇达,24804.35,1
陈为强,24804.35,1
林永长,24804.35,1
叶天龙,24804.35,1
谭国欣,21245.1,1
张艺谋,23711.92,1
申太罗,21055.65,1
钟智行,834.53;5619.41,2
彼得·杰克逊,26071.16;65211.68,2
达伦·阿罗诺夫斯基,29085.89,1
何塞·帕迪里亚,29085.89,1
陈建斌,1875.14,1
保罗·提比特,4841.82,1
戴夫·格林,37018.78,1
乔纳森·理贝斯曼,35702.84,1
克里斯托夫·迈考利,9348.02;78093.51,2
克里斯托弗·诺兰,55807.11,1
项华祥,179.39,1
马里奥,76.91,1
王丹,18.38,1
亨里克·鲁本·甘茨,453.16,1
佟秀玄,326.23,1
林小鑫,39.61,1
许江华,39.61,1
王坪,430.9,1
徐志强,37.91,1
路阳,44.47;8185.89,2
张承,861.57;8238.7,2
谢鸣晓,134.06,1
刘宝贤,384.19;2074.77,2
汪涛,3459.47,1
傅华阳,506.99;13360.56,2
袁淑梅,7.74,1
史奕,7.74,1
姚光华,72.71;6085.88,2
赵宝刚,7396.18,1
王放放,75.38,1
郑剑锋,21077.65,1
赵文杰,1798.54,1
哈磊,521.19,1
权聆,212.86,1
袁锦麟,28613.17,1
王光利,1288.2,1
梁婷,1217.9,1
何澄,8393.75;3722.38,2
张振益,8393.75,1
傅东育,210.56,1
刘江,27971.77,1
文章,18349.05;18349.05,2
李仁港,67775.03;90045.7,2
江澄,451.29,1
吕祖松,79.62,1
张江南,355.02;637.8,2
古志斌,3869.69,1
陆锦明,3869.69;4481.63,2
胡雪桦,3880.56,1
王伟,290.45;702.65;120.95,3
毕国书,290.45,1
翟俊杰,142.53,1
翟小兴,142.53,1
高根荣,8.2,1
谢亮宏,8.2,1
石井辉仪,2406.3,1
王冰,2406.3;77.75,2
查慕春,173.35,1
胡崇曦,459.87,1
程炳峰,3600.03,1
周君,66.86,1
叶伟英,66.86,1
黄肖英,159.24,1
午马,642.28,1
高志森,12.07,1
张峻程,702.65,1
王凯,119.74;1248.81;285.09,3
程中豪,119.74;1248.81;285.09,3
钟澍佳,1324.66;1126.72,2
刘伟恒,53.14;53.14,2
殷悦,37.58,1
李远,326.31,1
程力栋,326.31,1
冯小宁,7.14,1
段国云,97.95,1
晏菲,301.45,1
胡涵清,10.16,1
翁朝晖,432.49,1
张明,432.49,1
郭明尔,20.98,1
陆锦辉,4481.63,1
刘新,35.23,1
张哲洙,742.63,1
李光浩,742.63,1
千丙哲,742.63,1
张哲秀,742.63,1
李明,330.55,1
刘辉,903.78,1
行定勋,992.41,1
孙亮,111.38,1
罗敏,44.16,1
李志洲,27.66,1
何子力,4390.1;3143.46,2
梅生,8.76,1
王生唯,8.76,1
田芬,88.83,1
钱路劼,32.58,1
吴林,121.19,1
杨竞泽,250.46,1
黎东泰,615.53,1
何钜宇,553.82,1
马系海,553.82,1
王川,2358.47;2327.81,2
杨采妮,2254.12,1
张扬,3424.78,1
贾樟柯,2867.93,1
阿甘,926.27,1
尼尔森·申,1688.95,1
基努·里维斯,2732.78,1
刘国昌,242.24,1
高毅,120.97,1
朱义昌,120.97,1
袁和平,25371.2,1
陈果,1333.82,1
谢立文,1860.88;1860.88,2
安竹间,4903.27,1
陈凯歌,39691.56,1
闫非,98718.53,1
彭大魔,98718.53,1
王孟圆,2362.82,1
李锦航,580.3,1
王健,394.45,1
辛成江,377.02,1
刘观伟,377.02,1
李霄峰,49.67,1
塔韦华·温泰,233.63,1
王良,374.0;374.0,2
钱人豪,853.99,1
罗守耀,488.9,1
李保樟,79.87,1
赖俊羽,803.79;803.82;553.88,3
朱时茂,667.93,1
尹博,225.48,1
陈可辛,37271.69;26436.99,2
许鞍华,4547.17,1
林孝谦,1097.03,1
朱家麟,113.22,1
王竞,442.05,1
